r_outer,t,C11,C12,C22,C66,E_eff_x,E_eff_y,nu_eff_xy,nu_eff_yx
0.168,0.030000000000000002,1016338650.5595092,-954652537.6084477,1016338650.5836087,37791831.70445551,754994426.1299212,754994426.1478237,-0.9393055523965961,-0.939305552418869
0.168,0.032,1216690796.6836944,-1140054931.664456,1216690796.7043273,47270018.52920895,903827448.9650303,903827448.9803575,-0.9370128669934412,-0.9370128670093313
0.168,0.034,1441411485.131253,-1347802577.6840844,1441411485.1450443,57848520.58214765,1070762817.5260738,1070762817.5363187,-0.935057470801587,-0.9350574708105336
0.168,0.036000000000000004,1684112001.197228,-1570169153.75636,1684112001.2175426,71022491.13374655,1251054629.460798,1251054629.4758892,-0.9323424764037032,-0.9323424764149496
0.168,0.038000000000000006,1959727376.8561935,-1823128572.394927,1959727376.8760712,85353664.82604134,1455797479.9503155,1455797479.965082,-0.93029703718336,-0.9302970371927961
0.168,0.04000000000000001,2244080538.402785,-2080666314.532471,2244080538.424439,102764023.219657,1667031257.0992117,1667031257.1152978,-0.927179875635524,-0.9271798756444707
0.168,0.041999999999999996,2555237137.7060075,-2362357517.89597,2555237137.726889,121276402.86835444,1898176159.4387488,1898176159.454261,-0.9245159609716291,-0.9245159609791843
0.168,0.044,2888942180.7744813,-2662589491.55989,2888942180.7920165,142779855.00600675,2146071334.289615,2146071334.3026412,-0.9216485913989213,-0.9216485914045155
0.168,0.046,3225016149.381292,-2961176542.2903633,3225016149.3963256,166062740.48753378,2395726282.3975315,2395726282.4086995,-0.9181896787849112,-0.9181896787891914
0.168,0.048,3610201235.749278,-3304138652.52565,3610201235.7694316,193168787.14339676,2681863775.1280355,2681863775.143007,-0.9152228468010728,-0.9152228468061818
0.168,0.05,3988867388.3248463,-3635748628.33821,3988867388.3455653,222485229.21341,2963158631.3270288,2963158631.3424206,-0.9114739284040686,-0.911473928408803
0.168,0.052000000000000005,4399714784.103629,-3994055804.353723,4399714784.127328,255840461.90234515,3268359553.9055533,3268359553.923158,-0.9077988006774702,-0.9077988006823601
0.168,0.054000000000000006,4824707748.9416275,-4360844460.8723135,4824707748.963662,292218361.8029026,3584068613.499495,3584068613.5158644,-0.9038567075506313,-0.9038567075547592
0.168,0.05600000000000001,5267880087.163605,-4739316998.499097,5267880087.186216,333154561.82574403,3913282350.4643927,3913282350.4811897,-0.8996630371346501,-0.8996630371385118
0.168,0.057999999999999996,5744003071.254815,-5143845928.596648,5744003071.274396,378884934.000085,4266973710.075006,4266973710.0895524,-0.8955158736458346,-0.8955158736488874
0.168,0.06,6189179217.386036,-5514726794.854837,6189179217.409718,421192687.21570075,4597675990.058199,4597675990.07579,-0.8910271622677053,-0.8910271622711146
0.168,0.062,6698537651.365628,-5937830185.618306,6698537651.386376,475388545.6360808,4976056541.014467,4976056541.029881,-0.8864367858542037,-0.8864367858569494
0.168,0.064,7197952874.925108,-6348345772.319774,7197952874.948013,526266505.63166016,5347050707.087224,5347050707.104239,-0.8819654535965025,-0.8819654535993091
0.168,0.066,7723945443.133994,-6771406019.983671,7723945443.154827,589653117.8617367,5737788043.470967,5737788043.486444,-0.8766770907198312,-0.8766770907221958
0.168,0.068,8276585925.810539,-7211016724.645991,8276585925.833065,660314523.5229148,6148320973.459259,6148320973.475992,-0.8712549823398564,-0.8712549823422276
0.168,0.07,8808797792.169407,-7627978810.285252,8808797792.19328,724024398.7207493,6543678359.897275,6543678359.915008,-0.8659500411106589,-0.8659500411130057
0.168,0.07200000000000001,9384170477.37217,-8078509636.000664,9384170477.396807,794441643.1077734,6971098068.905041,6971098068.923343,-0.8608656093214606,-0.8608656093237207
0.168,0.07400000000000001,9966823097.814083,-8516999071.534732,9966823097.837404,881078087.6030959,7403925729.804748,7403925729.822072,-0.8545349895276807,-0.8545349895296802
0.168,0.07600000000000001,10562506349.32653,-8966042883.459774,10562506349.353024,961375782.1975728,7846433288.071138,7846433288.090819,-0.8488556207124991,-0.8488556207146283
0.168,0.078,11178846449.993011,-9424733530.525856,11178846450.02076,1047704783.0000136,8304285934.280524,8304285934.301137,-0.8430864108083669,-0.8430864108104597
0.168,0.08,11806798462.484426,-9870562601.460371,11806798462.511765,1154557027.0285797,8770764572.13129,8770764572.151598,-0.8360066984120028,-0.8360066984139385
0.168,0.082,12431455953.133955,-10317361200.28646,12431455953.159224,1241783178.941572,9234795850.899511,9234795850.918282,-0.8299398911246993,-0.8299398911263862
0.168,0.084,13091160429.527092,-10775063678.279793,13091160429.553738,1355077820.3218524,9724862033.362984,9724862033.382778,-0.8230793393956675,-0.8230793393973428
0.168,0.08600000000000001,13770957865.113766,-11243323295.16785,13770957865.1394,1465818389.534345,10229854414.084513,10229854414.103556,-0.8164517969828264,-0.8164517969843462
0.168,0.08800000000000001,14437858631.30855,-11685253626.19167,14437858631.332542,1579817631.5806615,10725266411.829208,10725266411.847033,-0.8093481121108039,-0.809348112112149
0.168,0.09000000000000001,15133688175.093662,-12138515800.941496,15133688175.119898,1703922427.4509969,11242168358.641008,11242168358.660498,-0.802085761281739,-0.8020857612831296
0.168,0.092,15858416031.712317,-12605928070.568796,15858416031.735924,1832297149.0280437,11780537623.557724,11780537623.57526,-0.7949046137610316,-0.7949046137622149
0.168,0.094,16565429157.951485,-13036815231.334543,16565429157.976202,1967962797.3368154,12305747374.478245,12305747374.49661,-0.7869892839484547,-0.786989283949629
0.168,0.096,17305630001.763653,-13484260995.39589,17305630001.789143,2109508327.324824,12855610858.453003,12855610858.471937,-0.7791834792493436,-0.7791834792504914
0.168,0.098,18048225206.760094,-13923224174.576036,18048225206.784115,2244812501.368372,13407253010.73607,13407253010.753916,-0.7714456139068157,-0.7714456139078424
0.168,0.1,18824798400.73751,-14356713835.46257,18824798400.76052,2419646433.6048775,13984135954.83358,13984135954.850674,-0.7626490084952283,-0.7626490084961605
0.168,0.10200000000000001,19612272792.43209,-14800462790.966831,19612272792.455345,2569360945.9564686,14569116931.520983,14569116931.538258,-0.7546531168310299,-0.7546531168319246
0.168,0.10400000000000001,20423334892.249947,-15224833267.130165,20423334892.273396,2757728219.8776555,15171620205.67139,15171620205.68881,-0.7454626459114696,-0.7454626459123256
0.168,0.10600000000000001,21205955276.775627,-15642964331.83288,21205955276.797848,2899107004.1078973,15752995348.461897,15752995348.478405,-0.7376684581122538,-0.7376684581130267
0.168,0.10800000000000001,22034883833.412354,-16048317155.914034,22034883833.433857,3088910366.711638,16368770847.677752,16368770847.693726,-0.7283141257846653,-0.728314125785376
0.168,0.11,22886501257.442806,-16454292895.559212,22886501257.465477,3282367598.7571926,17001400934.100372,17001400934.117214,-0.7189518708191316,-0.7189518708198437
0.168,0.112,23713049945.533066,-16848636701.572546,23713049945.555653,3444045149.4440627,17615408530.967422,17615408530.984203,-0.7105217059912764,-0.7105217059919532
0.168,0.114,24582027515.676323,-17218619708.614956,24582027515.697964,3651481276.7912064,18260934725.930984,18260934725.94706,-0.7004556356313257,-0.7004556356319424
0.168,0.116,25486804663.404366,-17597174644.59092,25486804663.427376,3868762685.5938272,18933054892.814674,18933054892.831768,-0.69044255947244,-0.6904425594730634
0.168,0.11800000000000001,26359335807.356792,-17961657116.885014,26359335807.378254,4046337741.5691524,19581220885.46505,19581220885.48099,-0.681415391045527,-0.6814153910460817
0.168,0.12000000000000001,27290819033.63682,-18305841506.159267,27290819033.658436,4277717550.6639404,20273179853.558784,20273179853.57484,-0.6707692240230029,-0.6707692240235341
0.168,0.12200000000000001,28218365183.319065,-18617544070.241932,28218365183.339207,4512740363.628438,20962214136.179882,20962214136.194843,-0.6597669265841868,-0.6597669265846577
0.168,0.124,29134675622.164673,-18941300657.56228,29134675622.18588,4704150796.924383,21642901890.750904,21642901890.76666,-0.6501291074316473,-0.6501291074321205
0.168,0.126,30103804911.254776,-19246452666.130684,30103804911.2769,4934289236.9951315,22362826505.50355,22362826505.51999,-0.6393362142378538,-0.6393362142383237
0.168,0.128,31061726503.41326,-19525855470.716465,31061726503.433506,5160615083.471112,23074425402.53557,23074425402.55061,-0.6286146221961652,-0.6286146221965749
0.168,0.13,32059758870.57539,-19770386307.758354,32059758870.595463,5421893056.925981,23815820875.284576,23815820875.299488,-0.616672957134788,-0.6166729571351741
0.168,0.132,33020916278.43322,-20010744400.7993,33020916278.45361,5630442593.207073,24529823521.121826,24529823521.13697,-0.6060020937049666,-0.6060020937053407
0.168,0.134,34004239366.125477,-20236682647.06806,34004239366.146103,5847345859.034377,25260292100.550358,25260292100.56568,-0.5951223442808509,-0.5951223442812118
0.168,0.136,35052280221.56145,-20441031985.343567,35052280221.580925,6100282537.03792,26038836736.017082,26038836736.03155,-0.5831584095564336,-0.5831584095567577
0.168,0.138,36131018789.62465,-20574271662.255123,36131018789.64203,6417618610.08664,26840185386.578316,26840185386.591225,-0.5694351377701344,-0.5694351377704083
0.168,0.14,37161795958.33675,-20735827088.458744,37161795958.355804,6639472869.844126,27605905569.05016,27605905569.064316,-0.557987754727885,-0.5579877547281711
0.168,0.14200000000000002,38172895983.87064,-20840010685.535072,38172895983.88958,6862882907.951467,28357008445.161053,28357008445.175125,-0.5459373764654993,-0.5459373764657701
0.168,0.14400000000000002,39236478563.13088,-20953603611.17987,39236478563.14977,7093361300.62486,29147098361.182945,29147098361.196976,-0.5340337455986465,-0.5340337455989036
0.168,0.14600000000000002,40273129722.50425,-20997685327.46538,40273129722.52225,7329447676.912541,29917182079.574585,29917182079.58796,-0.5213820100930147,-0.5213820100932476
0.168,0.14800000000000002,41391457920.54388,-21013065287.58104,41391457920.56278,7606430014.933909,30747940169.546883,30747940169.560932,-0.5076667105543533,-0.5076667105545851
0.168,0.15,42463270284.127075,-21008502013.14449,42463270284.14446,7837773085.440481,31544143639.637257,31544143639.650177,-0.4947452674409051,-0.49474526744110764
0.168,0.152,43582088862.4,-20958108744.73549,43582088862.4175,8114297072.405245,32375266012.068577,32375266012.081577,-0.4808881192201979,-0.48088811922039104
0.168,0.154,44746009525.859146,-20831791678.908115,44746009525.87815,8428815727.844836,33239892790.63823,33239892790.652348,-0.46555641273129345,-0.4655564127314912
0.168,0.156,45830468520.23686,-20698947781.87414,45830468520.255295,8664352783.376524,34045490900.747387,34045490900.76108,-0.45164163601613644,-0.4516416360163181
0.168,0.158,46936858503.02227,-20539894372.634407,46936858503.03959,8901996716.841318,34867380602.24512,34867380602.25799,-0.43760692614961144,-0.4376069261497729
0.168,0.16,48055966365.35156,-20344721727.76892,48055966365.36967,9141222801.787474,35698717871.40402,35698717871.41747,-0.42335475210482576,-0.4233547521049853
0.168,0.162,49160065920.31551,-20087743391.19545,49160065920.333626,9378793638.023666,36518906112.23439,36518906112.24784,-0.408619130489952,-0.40861913049010257
0.168,0.164,50278154534.43906,-19794529736.64028,50278154534.45681,9617831113.429688,37349486225.583305,37349486225.59649,-0.3937004036827689,-0.3937004036829079
0.168,0.166,51389339470.23006,-19445764135.310535,51389339470.24722,9855738536.111555,38174937892.170906,38174937892.183655,-0.37840074100522364,-0.37840074100535004
0.168,0.168,52505248072.99915,-19051510678.623993,52505248073.01778,10093805594.423689,39003898568.513664,39003898568.5275,-0.36284964604165887,-0.3628496460417876
0.168,0.17,53633469760.747444,-18618250038.23281,53633469760.76577,10334132549.19952,39842006107.98382,39842006107.99744,-0.34713864535112604,-0.34713864535124467
0.168,0.17200000000000001,54787843108.00334,-18157341766.172443,54787843108.02056,10578888675.853062,40699540594.51677,40699540594.529564,-0.3314118741702087,-0.3314118741703128
0.168,0.17400000000000002,55968747643.1834,-17668431737.617054,55968747643.20082,10828176414.403624,41576783963.507675,41576783963.52062,-0.3156838857687652,-0.3156838857688634
0.168,0.17600000000000002,57176527137.17019,-17151201827.46375,57176527137.187805,11082098994.394764,42473991587.612144,42473991587.62524,-0.29996928260983086,-0.2999692826099233
0.168,0.17800000000000002,58411486588.726906,-16605372921.010977,58411486588.74484,11340760287.702723,43391390037.34,43391390037.353325,-0.2842826623798105,-0.28428266237989774
0.168,0.18,59673889242.07126,-16030707893.379856,59673889242.088974,11604264652.235771,44329174865.53866,44329174865.55182,-0.26863856364959593,-0.2686385636496757
0.168,0.182,60963953662.992424,-15427014531.183388,60963953663.009605,11872716766.399212,45287508435.36581,45287508435.37857,-0.2530514116006859,-0.2530514116007572
0.168,0.184,62281850901.45538,-14794148368.37616,62281850901.47285,12146221454.254234,46266517812.50972,46266517812.5227,-0.23753546425233657,-0.23753546425240318
0.168,0.186,63627701769.96577,-14132015406.866623,63627701769.98239,12424883501.336266,47266292743.40315,47266292743.4155,-0.22210475962112586,-0.2221047596211839
0.168,0.188,65001574268.00579,-13440574691.423758,65001574268.02258,12708807461.158522,48286883741.94717,48286883741.95965,-0.2067730642338585,-0.20677306423391192
0.168,0.19,66403481183.45068,-12719840707.800604,66403481183.46647,12998097452.465445,49328300307.70622,49328300307.71796,-0.19155382340056692,-0.19155382340061244
0.168,0.192,67833377902.2896,-11969885572.560406,67833377902.3056,13292856947.374857,50390509298.843704,50390509298.85559,-0.1764601136301891,-0.17646011363023076
0.168,0.194,69291160457.65292,-11190840983.422548,69291160457.66898,13593188550.588593,51473433482.827896,51473433482.83981,-0.16150459754905105,-0.16150459754908847
0.168,0.196,70776663848.65797,-10382899899.416998,70776663848.67403,13899193769.929249,52576950287.5745,52576950287.58643,-0.14669948164859029,-0.14669948164862354
0.168,0.198,72289660658.3202,-9546317921.39787,72289660658.33572,14210972778.5147,53700890774.75216,53700890774.76369,-0.13205647715676588,-0.13205647715679422
0.168,0.2,73829859998.18141,-8681414345.072767,73829859998.19705,14528624168.957798,54845038855.791916,54845038855.80353,-0.11758676428866004,-0.11758676428868495
0.168,0.202,75396906805.04214,-7788572860.959119,75396906805.05766,14852244700.039526,56009130769.459885,56009130769.47142,-0.10330096009239277,-0.10330096009241403
0.168,0.20400000000000001,76990381512.44405,-6868241878.426803,76990381512.45946,15181929036.383,57192854837.81559,57192854837.827034,-0.08920909006426089,-0.08920909006427875
0.168,0.20600000000000002,78609800116.27077,-5920934454.278209,78609800116.28621,15517769481.723965,58395851514.944016,58395851514.95548,-0.07532056366406563,-0.07532056366408042
0.168,0.20800000000000002,80254614650.00626,-4947227810.140414,80254614650.0213,15859855706.4408,59617713740.004654,59617713740.01583,-0.06164415381862532,-0.06164415381863688
0.168,0.21000000000000002,81924214081.00577,-3947762427.151207,81924214081.01982,16208274470.094353,60857987603.03286,60857987603.043304,-0.04818798045773165,-0.048187980457739914
0.168,0.21200000000000002,83617925634.4214,-2923240711.1385045,83617925634.43533,16563109339.781416,62116173328.427345,62116173328.437675,-0.034959498085595446,-0.034959498085601275
0.168,0.214,85335016546.46332,-1874425226.4677413,85335016546.47617,16924440405.190891,63391726577.37276,63391726577.3823,-0.02196548735004779,-0.021965487350051098
0.168,0.216,87074696243.43379,-802136501.9928162,87074696243.44772,17292343991.31256,64684060066.55082,64684060066.56117,-0.009212050533603511,-0.009212050533604984
0.168,0.218,88836118937.5481,292749582.0204738,88836118937.56133,17666892369.817905,65992545496.46432,65992545496.47414,0.0032953891448841153,0.003295389144884606
